"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","ingroup","ingroup2","ingroup3","gsubname3","motive","guncertain1","guncertain2","guncertain3","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"11",2.00001e+11,2000,1,18,"",0,"",45,"Colombia",3,"South America","Bogota","Bogota",4.597909,-74.076086,1,0,"","01/18/2000: One girl died and six were injured when two grenades exploded in a Bogota school. Authorities suspected Fuerzas Armadas Revolucionarias de Colombia (FARC) involvement.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",8,"Educational Institution",49,"School/University/Educational Building","School","School in Bogota, Colombia",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Armed Forces of Colombia (FARC)","","","","",576,NA,NA,"","Unknown",1,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",1,0,0,6,0,0,-9,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","“Terrorist Attack in Bogota Leaves One Dead, Six Injured,” Agence France Presse to Mexico Central America and the Caribbean, January 19, 2000.","","","CETIS",0,0,0,0,""
"12",2.00001e+11,2000,1,21,"",0,"",59,"Ecuador",3,"South America","Pichincha","Quito",-0.181439,-78.467266,1,0,"","01/21/2000: A bomb exploded outside the Ecuadorian Banking Superintendency (SBE) in Quito. No one was injured, but the SBE building was slightly damaged with broken windows. Ecuadorian Indians were violently protesting nearby at the time of the explosion, but there was no claim of responsiblity.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",2,"Government (General)",21,"Government Building/Facility/Office","Ecuadorian Banking Superintendency (SBE)","The Ecuadorian Banking Superintendency (SBE) building in Quito",59,"Ecuador",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The windows of the building were shattered",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","“Bomb Explodes Outside Banking Superintendency in Quito,” Agence France Presse to Mexico Central America and the Caribbean, January 21, 2000.","","","CETIS",-9,-9,0,-9,""
"13",2.00001e+11,2000,1,23,"",0,"",158,"Paraguay",3,"South America","Asuncion","Asuncion",-25.282773,-57.63561,1,0,"","01/23/2000: The headquarters of the National Republic Association, or the Colorado Party (ANR), Colorado Reconciliation Movement (MRC) in Asuncion, Paraguay, was attacked with a homemade explosive device. Damage was caused to the walls, ceiling, and doors within 23 feet.  No group claimed responsibility for the incident.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",2,"Government (General)",15,"Politician or Political Party Movement/Meeting/Rally","Colorado Reconciliation Movement (MRC)","The headquarters of the National Republic Association, or the Colorado Party (ANR), Colorado Reconciliation Movement (MRC)",158,"Paraguay",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A home-made device was used",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"Windows were broken and the office was damaged in the blast",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","“Police Investigating Explosion at MRC Headquarters,” ABC Color (Internet version), January 24, 2000.","“Minister Blames Explosion on 'Oviedo, the Assassin',” Agence France Presse to Mexico Central America and the Caribbean, January 23, 2000.","","CETIS",-9,-9,0,-9,""
"14",2.00001e+11,2000,1,26,"",0,"",45,"Colombia",3,"South America","Bogota","Bogota",4.597909,-74.076086,1,0,"","01/26/2000: Three perpetrators with unknown affiliations were captured just after they threw a grenade at a police post in Bogota. The explosion caused property damage to the police post and broke the windows of a passing car, though no one was injured.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",3,"Police",22,"Police Building (headquarters, station, school)","Colombian Police","A police station in Bogota",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,3,3,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,4,"Unknown",NA,"The police station was damaged and the windows of a passing car were shattered",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","“Terrorist Grenade Damages Bogota Police Post,” EFE, January 27, 2000.","","","CETIS",-9,-9,0,-9,""
"15",2.00001e+11,2000,1,28,"",1,"1/29/2000",45,"Colombia",3,"South America","Santander","Bucaramanga district",7.131202,-73.124973,3,0,"The highway between Bucaramanga and Santa Marta","1/28/2000: Members of the Popular Liberation Army (EPL) took 19 people hostage at a roadblock in the province of Santander, Colombia.  11 of the 19 hostages were released on January 29, 2000, when the military began to close in on the rebels and their hostages.",1,1,1,0,NA,".",0,1,0,6,"Hostage Taking (Kidnapping)",NA,".",NA,".",14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Civilians stopped at a roadblock in northeastern Colombia",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Popular Liberation Army (EPL)","","","","",6000,NA,NA,"","Unknown",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,13,"Unknown",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","No mention of weapons was made",0,0,0,0,0,0,0,NA,".",NA,"",1,19,0,NA,1,"","",0,NA,NA,NA,NA,"",6,"Combination",11,"","""Columbia - kidnapping ELP releases 11 of 19 hostages,"" EFE News Service, January 29, 2000.","","","UMD Schmid 2012",0,0,0,0,""
"16",2.00001e+11,2000,1,0,"January 27-28, 2000",1,"1/28/2000",45,"Colombia",3,"South America","Cesar","Santa Cecilia",10.201996,-73.463689,2,0,"The village of Santa Cecilia, in Cesar province","1/27/2000: Approximately 40 members of the right-wing United Self Defense Units of Colombia (AUC) attacked the village of Santa Cecilia, in Cesar province, Colombia.  They occupied the town for 12 hours, executing 11 villagers who were believed to be leftists or rebel sympathizers.  They abducted an additional two villagers.",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",6,"Hostage Taking (Kidnapping)",NA,".",14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Villagers from Santa Cecilia who were believed to be leftists or rebel sympathizers",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","United Self Defense Units of Colombia (AUC)","","","","",20465,NA,NA,"","The purpose of the attack was to kill suspected leftists and sympathizers, in order to gain the upper hand in the struggle to control certain geographical areas.",0,NA,NA,40,0,1,8,"Personal claim",NA,NA,".",NA,NA,".",0,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",11,0,0,0,0,0,0,NA,".",NA,"",1,2,0,-99,-99,"","",-9,NA,NA,NA,NA,"",7,"Unknown",0,"Sources state the incident happened on different days","""Eleven killed in death squad attack on Colombian village,"" Deutsche Presse-Agentur, January 29, 2000.","""Colombia - Massacre paramilitary group kills nearly a dozen people,"" EFE News Service, January 28, 2000.","""Paramilitary gang kills at least 11 Colombians,"" Reuters, January 28, 2000.","UMD Schmid 2012",0,0,0,0,""
"17",2.00001e+11,2000,1,29,"",0,"",45,"Colombia",3,"South America","Arauca","Arauquita",7.027345,-71.428555,1,0,"","01/29/2000: A section of the Cano-Limon pipeline in Arauquita, Colombia was bombed, causing major damage and suspending oil production for three days. The Fuerzas Armadas Revolucionarias de Colombia (FARC) and the National Liberation Army (NLA) were suspected in the attack.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",21,"Utilities",108,"Oil","Cano-Limon Pipeline","A section of the Cano-Limon Pipeline in Arauquita, Colombia",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Armed Forces of Colombia (FARC)","","National Liberation Army of Colombia (ELN)","","",576,359,NA,"","Unknown",1,1,NA,NA,0,0,NA,".",0,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,2,"Major (likely > $1 million but < $1 billion)",NA,"The explosion caused major damage and a suspension in oil production.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Edward F. Mickolus, Terrorism, 1996-2001 : A Chronology, Imprint Westport, CT: Greenwood Press, 2002.","","","CETIS",0,0,0,0,""
"18",2.00002e+11,2000,2,1,"",0,"",159,"Peru",3,"South America","Unknown","Unknown",NA,NA,5,0,"A reserve for vicuna in the central Andes, 275 miles southeast of Lima","2/1/2000: Masked assailants shot three park rangers in a reserve for vicuna in the central Andes, Peru.  The rangers had their hands bound and were shot with a single bullet to the head, a trademark of the rebel group Shining Path.",1,1,1,1,2,"Other Crime Type",0,1,0,2,"Armed Assault",NA,".",NA,".",14,"Private Citizens & Property",79,"Public Area (garden, parking lot, garage, beach, public building, camp)","Civilians","Park rangers in a vicuna reserve in the central Andes",159,"Peru",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Shining Path (SL)","","","","",590,NA,NA,"","Unknown",1,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A single bullet to the head",3,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Suspected Peru rebels kill park rangers during wave of attacks,"" Associated Press, February 2, 2000.","""World,"" St. Louis Patch-Dispatch, February 3, 2000.","""China indignation expressed over U.S. passage of Taiwan bill,"" Seattle Post-Intelligencer, February 3, 2000.","UMD Schmid 2012",0,0,0,0,""
"19",2.00002e+11,2000,2,3,"",0,"",45,"Colombia",3,"South America","Putumayo","Unknown",0.435951,-75.52767,4,0,"","02/03/2000: A section of the Cano-Limon pipeline in the Putumayo Department of Colombia was bombed, causing major damage and suspending oil production for three days. The Fuerzas Armadas Revolucionarias de Colombia (FARC) and the National Liberation Army (NLA) were suspected in the attack.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",21,"Utilities",108,"Oil","Cano-Limon Pipeline","A section of the Cano-Limon Pipeline in Colombia",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Armed Forces of Colombia (FARC)","","National Liberation Army of Colombia (ELN)","","",576,359,NA,"","Unknown",1,1,NA,NA,0,0,NA,".",0,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,2,"Major (likely > $1 million but < $1 billion)",NA,"The explosion caused major damage and a suspension in oil production.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Edward F. Mickolus, Terrorism, 1996-2001 : A Chronology, Imprint Westport, CT: Greenwood Press, 2002.","","","CETIS",0,0,0,0,""
"20",2.00002e+11,2000,2,4,"",0,"",45,"Colombia",3,"South America","Putumayo","Puerto Asis",0.49765,-76.49768,1,0,"In the downtown commercial district","2/4/2000: A car exploded in front of the Guirama hotel in Puerto Asis, Colombia.  The car was holding approximately 40 kilograms of dynamite.  Two people were killed, including a 6 year old boy, and at least four were injured in the explosion.  The hotel was destroyed and several surrounding buildings were damaged.  Authorities believe that the Revolutionary Armed Forces of Colombia (FARC) are responsible for the attack.  Source speculate that the attack may have been in protest of government attempts to destroy coca  crops.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Civilians in the vicinity of Guirama hotel in Puerto Asis",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Armed Forces of Colombia (FARC)","","","","",576,NA,NA,"","Specific motive is unknown, but sources speculate that the attack was in protest of the Colombian government attempts to destroy coca crops",1,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",28,"Dynamite/TNT",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Approximately 40 kilograms of dynamite",2,0,0,4,0,0,1,4,"Unknown",NA,"One hotel was destroyed, several businesses were damaged, and one car exploded",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"Two sources state that four people were injured; one states that ten people were injured.","""Columbia - terrorism two killed, four wounded in car-bomb attack in border town,"" EFE News Service, February 4, 2000.","""Car bomb kills two in Colombia,"" Xinhua News Agency, February 4, 2000.","""Fourteen killed in Colombian attacks,"" Reuters, February 4, 2000.","UMD Schmid 2012",0,0,0,0,""
"21",2.00002e+11,2000,2,8,"",0,"",45,"Colombia",3,"South America","Unknown","Campo Hermoso",NA,NA,5,0,"","02/08/2000: A bomb exploded along the Canadian-British-Colombian-run ONCESA oil pipeline in Campo Hermoso, Colombia, causing damage, an oil spill and a forest fire. The National Liberation Army (NLA) was suspected, but no one claimed for the attack.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",21,"Utilities",108,"Oil","ONCESA Pipeline","ONCESA pipeline in Campo Hermoso, Colombia",999,"Multinational",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","National Liberation Army of Colombia (ELN)","","","","",359,NA,NA,"","Unknown",1,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,2,"Major (likely > $1 million but < $1 billion)",NA,"The explosion caused major damage, an oil spill and a forest fire.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Edward F. Mickolus, Terrorism, 1996-2001 : A Chronology, Imprint Westport, CT: Greenwood Press, 2002.","","","CETIS",0,1,1,1,""
"22",2.00002e+11,2000,2,16,"",0,"",59,"Ecuador",3,"South America","Guayas","Guayaquil",-2.170832,-79.922359,1,0,"Guayaquil city, Ecuador","2/16/2000: A small bomb hidden in a video tape was sent to Telecentro television network in Guayaquil city, Ecuador.  It exploded, slightly wounding the network's news editor, Rafael Cuesta.  The network had received warnings from a group calling itself National Liberation Army (Ecuador); the group warned the network to change its pro-governmental perspective.  Authorities believe that the group may be responsible for the bombing, however the People's Combatant Group (GCP) also claimed responsibility.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",10,"Journalists & Media",55,"Television Journalist/Staff/Facility","Telecentro television network","Telecentro television network and journalist Rafael Cuesta in Guayaquil",59,"Ecuador",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","National Liberation Army (Ecuador)","","Grupo de Combatientes Populares","","",6011,929,NA,"","Authorities believe the attack was motivated by the pro-governmental perspective utilized by the television network",1,1,NA,-99,0,0,NA,".",1,2,"Call (post-incident)",NA,NA,".",1,6,"Explosives/Bombs/Dynamite",9,"Letter Bomb",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A bomb hidden in a video cassette that was sent in a package",0,0,0,1,0,0,-9,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Fernando Arroyo, ""Ecuador - guerillas Ecuadorians fear bomb attack may herald new leftist rebel group,"" EFE News Service, February 17, 2000.","""Ecuador - bomb waves of letter bombs sows panic in troubled Ecuador,"" EFE News Service, February 23, 2000.","","UMD Schmid 2012",0,0,0,0,""
"23",2.00002e+11,2000,2,17,"",0,"",45,"Colombia",3,"South America","Valle del Cauca","Dagua",3.656667,-76.688333,1,0,"The construction site for a new police barracks in Dagua, southwest of Colombia","2/17/2000:  Several hooded men dressed in military clothes placed 50 kilograms of dynamite at a construction site for a new police barracks in Dagua, Colombia.  The bomb exploded, killing one construction worker and wounding another. Part of the construction site was destroyed and the surrounding buildings were damaged.  Authorities blamed the Revolutionary Armed Forces of Colombia (FARC) for the attack.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",3,"Police",22,"Police Building (headquarters, station, school)","Colombian police","A police barracks under construction in Dagua",45,"Colombia",14,"Private Citizens & Property",77,"Laborer (General)/Occupation Identified","Civilians","Construction workers at a construction site for a police barracks",45,"Colombia",NA,".",NA,".","","",NA,".","Revolutionary Armed Forces of Colombia (FARC)","","","","",576,NA,NA,"","Unknown",1,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",28,"Dynamite/TNT",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","50 kilograms of dynamite",1,0,0,1,0,0,1,4,"Unknown",NA,"Part of a construction site was destroyed and several buildings were damaged",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Columbia - terrorism one dead and one injured In bombing of Columbian police station,"" EFE News Service, February 17, 2000.","""Bomb attack kills one in Colombian southwest,"" Xinhua News Agency, February 17, 2000.","""One person killed, heavy damage reported in alleged rebel operations,"" Caracol TV, February 19, 2000.","UMD Schmid 2012",0,0,0,0,""
"24",2.00002e+11,2000,2,18,"",1,"2/19/2000",45,"Colombia",3,"South America","Vaupes","Mitu",1.25525,-70.23339,1,0,"","02/18/2000: About 100 members of the Fuerzas Armadas Revolucionarias de Colombia (FARC) attacked the city of Mitu, Colombia, with exploding gas tanks. The FARC focused its attack on the police station, which was operating in the former governor's house. Two people were injured in the attack.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",3,"Police",22,"Police Building (headquarters, station, school)","Colombian Police","Police Station in Mitu",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Armed Forces of Colombia (FARC)","","","","",576,NA,NA,"","Unknown",0,NA,NA,100,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","The FARC used 100-pound and 20-pound propane gas tanks mortars, launched with a lighted fuse system.",0,0,0,2,0,0,1,3,"Minor (likely < $1 million)",NA,"Five homes were destroyed and the police station was damaged.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"FARC was attempting to takeover the town, but was repelled.  The fighting lasted over 10 hours.","""Fighting in Mitu, Tulua, Convencion,” El Tiempo, February 20, 2000.","""Fighting during attempted takeover of Mitu,” Caracol, February 21, 2000.","","CETIS",0,0,0,0,""
"25",2.00002e+11,2000,2,18,"",1,"",45,"Colombia",3,"South America","Sucre","Ovejas",9.52358,-75.23069,1,0,"","02/18/2000: 200 United Self-Defense Forces of Colombia (AUC) members killed 15 peasants thought to be helping guerillas in Ovejas, Colombia. The attackers also kidnapped an undetermined number of peasants in the same rural area. The attackers acted under the orders of Carlos Castano, one of the founding members of the AUC.",1,1,1,0,NA,".",0,1,0,6,"Hostage Taking (Kidnapping)",2,"Armed Assault",NA,".",14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Civilians in Ovejas",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","United Self Defense Units of Colombia (AUC)","","","","",20465,NA,NA,"","Revenge against peasants helpful to guerillas",0,NA,NA,200,0,0,NA,".",NA,NA,".",NA,NA,".",NA,9,"Melee",23,"Knife or Other Sharp Object",5,"Firearms",2,"Automatic Weapon",NA,".",NA,".",NA,".",NA,".","Rifles were used but apparently never shot.  The victims were beheaded, but the weapons used was not reported.",15,0,0,NA,0,0,1,3,"Minor (likely < $1 million)",NA,"Three houses were burned.",1,-99,0,NA,-99,"","",0,NA,NA,NA,NA,"",7,"Unknown",-99,"Reports of kidnapping as part of this incident are unclear. There are no reports as to what happened to the kidnapped victims.","""Paramilitary group kills 15 peasants in Overjas, Sucre,” Caracol, February 18, 2000.","Ricardo Maldonado, “Colombia town scarred by massacre,” Associated Press Online, February 21, 2000.","","CETIS",0,0,0,0,""
"26",2.00002e+11,2000,2,20,"",0,"",45,"Colombia",3,"South America","Norte de Santander","Unknown",7.946283,-72.898807,4,0,"","02/20/2000: Members of the Ejercito de Liberación Nacional (ELN) dynamited a stretch of Colombia's main oil pipeline in Norte de Santander Department, sparking a clash with the army which left two soldiers and seven rebels dead.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",21,"Utilities",108,"Oil","Cano Limon-Covenas Pipeline","Cano Limon-Covenas Pipeline in Norte de Santander",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","National Liberation Army of Colombia (ELN)","","","","",359,NA,NA,"","Unknown",0,NA,NA,NA,0,-9,NA,".",NA,NA,".",NA,NA,".",-9,6,"Explosives/Bombs/Dynamite",28,"Dynamite/TNT",5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".","Dynamite was used to blow up the pipeline and unknown types of firearms were used by the perpetrators during the clashes thereafter.",9,0,7,0,0,0,1,2,"Major (likely > $1 million but < $1 billion)",NA,"The Cano Limon-Covenas was badly damaged in the incident.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"Reports stated that this pipeline was target of over 700 attacks since its inauguration in 1986.","""Two soldiers, seven rebels dead in Norte de Santander,” Radio Cadena Nacional, February 20, 2000.","""Fighting in Colombia kills 9 people,” Xinhua General News Service, February 20, 2000.","","CETIS",0,0,0,0,""
"27",2.00002e+11,2000,2,16,"",1,"2/19/2000",45,"Colombia",3,"South America","Bolivar","El Salado",9.581058,-75.035527,1,0,"El Salado village","2/16/2000: 200 members of an ultra-right wing death squad raided and occupied the village of El Salado in Colombia from February 16, 2000 through to Feb 19, 2000.  The assailants danced and drank while they tortured and beheaded at least 28 villagers.  Most of the villagers were killed on a table set up on a basketball court but at least one was killed in the village church.  The assailants were searching for suspected communist sympathizers.",1,1,1,0,NA,".",0,1,0,9,"Unknown",NA,".",NA,".",14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Civilians in El Salado village",45,"Colombia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Right-Wing Death Squad","","","","",1927,NA,NA,"","The assailants were looking for suspected communist sympathizers",0,NA,NA,200,0,0,NA,".",NA,NA,".",NA,NA,".",NA,13,"Unknown",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","The victims were tortured and beheaded, but no mention of specific weapons were made",28,0,0,0,0,0,-9,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Colombia death squad said to dance during torture,"" Reuters, February 23, 2000.","""Colombia rebels, paramilitaries clash, 20 said dead,"" Reuters, February 20, 2000.","""Death squad kills 28,"" The Daily Telegraph, February 25, 2000.","UMD Schmid 2012",-9,-9,0,-9,""
"28",2.00002e+11,2000,2,21,"",0,"",59,"Ecuador",3,"South America","Guayas","Guayaquil",-2.170832,-79.922359,1,0,"","02/21/2000: The People's Combatants’ Group (Grupo de Combatientes Populares – GCP) claimed responsibility for sending a bomb hidden within a videocassette to indigenous rights leader Marcos Murillo, in Guayaquil, Ecuador. The bomb was found and defused by police before causing any damage.",1,1,1,0,NA,".",0,0,0,1,"Assassination",NA,".",NA,".",12,"NGO",61,"Domestic NGO","Evangelical Indians of Ecuador","Marcos Murillo, leader of the Evangelical Indians of Ecuador",59,"Ecuador",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Grupo de Combatientes Populares","","","","",929,NA,NA,"","Unknown",0,NA,NA,NA,0,1,2,"Call (post-incident)",NA,NA,".",NA,NA,".",-9,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","The bomb used in this incident was hidden within a videocassette that was sent to the target's address.",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"The target was suspicious of the videocassette, so they called the Police Intervention and Rescue Team (GIR) who defused it.","""Indian religious leader sent videocassette bomb,” CRE Satellite Radio, February 22, 2000.","""Government Promises Crackdown on New Wave of Terrorism,” World Markets Analysis, February 24, 2000.","Gonzalo Solano, “Ecuador president and defense minister disagree about mail bomb,” Associated Press Worldstream, February 23, 2000.","CETIS",0,0,0,0,""
"29",2.00002e+11,2000,2,21,"",0,"",159,"Peru",3,"South America","Lima","Lima",-11.981763,-77.058785,1,0,"The incident occurred in the Naranjal area of Independencia neighborhood","02/21/2000: The Shining Path (Sendero Luminoso) was blamed for killing one and injuring six during a rebel attack against Naranjal, Peru. Police sources reported the action as an attempt to boycott the upcoming elections. The police later arrested one of the alleged attackers in the San Francisco District, located two km away from Naranjal.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Civilians in Naranjal",159,"Peru",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Shining Path (SL)","","","","",590,NA,NA,"","Police sources reported the action as an attempt to boycott the upcoming elections.",1,NA,NA,NA,1,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Two grenades were thrown at the victims in the incident.",1,0,0,6,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"The Peruvian Police stated that the person killed was 35-year-old Victor Contreras Atauqui and that several of the wounded, including a nine-year-old girl, had been maimed and were transferred to the hospital in Huamanga.","""Shining Path action leaves one dead, six injured,” NOTIMEX, February 21, 2000.","","","CETIS",0,0,0,0,""
