"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","ingroup","ingroup2","ingroup3","gsubname3","motive","guncertain1","guncertain2","guncertain3","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"63",2.01301e+11,2013,1,14,"",0,"",83,"Guatemala",2,"Central America & Caribbean","Jutiapa","Jutiapa",14.28418,-89.892811,1,0,"","01/14/2013: Assailants opened fire on Carlos Enrique Castillo Medrano at a local barbershop in Jutiapa town, Jutiapa, Guatemala. Medrano, the mayor of Jutiapa, was killed in the attack. No group claimed responsibility for the incident",1,1,1,0,NA,".",0,1,0,1,"Assassination",NA,".",NA,".",2,"Government (General)",15,"Politician or Political Party Movement/Meeting/Rally","Government of Jutiapa","Mayor: Carlos Enrique Castillo Medrano",83,"Guatemala",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,2,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",1,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Guatemalan politician shot dead,"" BBC, January 15, 2013.","""World Briefing | The Americas Guatemala Gunmen Kill Mayor,"" Sohbetna, January 15, 2013.","""WORLD BRIEFING;  GUATEMALA;  Official slain as calm is touted,"" Los Angeles Times, January 15, 2013.","START Primary Collection",-9,-9,0,-9,""
"64",2.01301e+11,2013,1,15,"",0,"",22,"Belize",2,"Central America & Caribbean","Belize","Belize City",17.497717,-88.186833,1,0,"","01/15/2013: Gunmen fired into the house of former prime minister Said Musa in Belize City, Belize, Belize. No one was injured in the attack; however, the house was damaged. No group claimed responsibility for the incident.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",2,"Government (General)",17,"Head of State","Government of Belize","Former Prime Minister: Said Musa",22,"Belize",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Nine millimeter bullets were used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"The front door of a civilian home and a vehicle were damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""BELIZE-POLITICS-Police protection for former PM,"" CANA News, January 17, 2013.","""Belizean police searching for ex-premier's home   shooting   suspects,"" BBC Monitoring Latin America - Political Supplied by BBC Worldwide Monitoring, January 17, 2013.","""Shots fired at home of former Belize Prime Minister,"" Power 106, January 17, 2013.","START Primary Collection",-9,-9,0,-9,""
"65",2.01303e+11,2013,3,20,"",0,"",83,"Guatemala",2,"Central America & Caribbean","Jutiapa","Ciudad Pedro de Alvarado",13.87358,-90.093913,1,0,"","03/20/2013: Assailants opened fire on Jaime Napoleon Jarquin Duarte in Ciudad Pedro de Alvarado, Jutiapa, Guatemala. Jarquin was a journalist with the Nuestro Diario newspaper and was active in local politics; he was killed in the attack and two of his companions were injured. No group claimed responsibility for the incident.",1,1,1,0,NA,".",0,1,0,1,"Assassination",NA,".",NA,".",10,"Journalists & Media",53,"Newspaper Journalist/Staff/Facility","Nuestro Diario Newspaper","Journalist: Jaime Napoleon Jarquin Duarte",83,"Guatemala",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",1,0,0,2,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""RSF condemns killing of Guatemalan journalist,"" BBC Monitoring World Media Supplied by BBC Worldwide Monitoring, March 22, 2013.","","","START Primary Collection",-9,-9,0,-9,""
"66",2.01308e+11,2013,8,1,"",0,"",88,"Honduras",2,"Central America & Caribbean","Francisco Morazan","El Chimbo",14.132796,-87.122389,1,0,"","08/01/2013: An explosive device thrown from a vehicle detonated in front of the president of Honduras's home in El Chimbo, near Tegucigalpa city, Francisco Morazan department, Honduras. No casualties were reported. No group claimed responsibility for the incident.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",2,"Government (General)",17,"Head of State","Government of Honduras","President: Porfirio Lobo",88,"Honduras",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","An explosive device made from plastic and containing a safety fuse was used in the attack.",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Small explosion at Honduran president's residence: police,"" Agence France Presse -- English, August 2, 2013.","""Bomb goes off near Honduran leader's home,"" Fox News Latino, August 2, 2013.","""Explosive goes off near home of Honduran president no injuries or damage,"" Big News Network, August 2, 2013.","START Primary Collection",-9,-9,0,-9,""
"67",2.01308e+11,2013,8,6,"",0,"",83,"Guatemala",2,"Central America & Caribbean","Zacapa","Unknown",15.078426,-89.436391,4,0,"","08/06/2013: Assailants shot and killed a journalist, Luis de Jesus Lima, in Zacapa province, Guatemala. No group claimed responsibility for the incident",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",NA,".",NA,".",10,"Journalists & Media",54,"Radio Journalist/Staff/Facility","Unknown","Journalist: Luis de Jesus Lima",83,"Guatemala",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",1,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Journalist shot at in Guatemala,"" Kenya Star, August 14, 2013.","","","START Primary Collection",-9,-9,0,-9,""
"68",2.01308e+11,2013,8,12,"",0,"",83,"Guatemala",2,"Central America & Caribbean","Suchitepequez","Mazatenango",14.532659,-91.500591,1,0,"","08/12/2013: Assailants opened fire on Fredy Rodas in Mazatenango city, Suchitepequez department, Guatemala. Rodas, a radio journalist for Sonora Es La Noticia, was seriously injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,".",0,0,0,1,"Assassination",NA,".",NA,".",10,"Journalists & Media",54,"Radio Journalist/Staff/Facility","Sonora es la Noticia Radio","Journalist: Fredy Rodas",83,"Guatemala",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,1,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Journalist slain in Guatemala,"" News Track India, August 21, 2013.","""Journalist shot at in Guatemala,"" Kenya Star, August 14, 2013.","","START Primary Collection",-9,-9,0,-9,""
"69",2.01308e+11,2013,8,15,"",0,"",83,"Guatemala",2,"Central America & Caribbean","Unknown","Unknown",NA,NA,5,0,"","08/15/2013: Assailants opened fire on the home of Vernick Gudiel, who led an investigative team for El Periodico, a local newspaper, in an unknown location in Guatemala. No casualties were reported. No group claimed responsibility for the incident.",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",NA,".",NA,".",10,"Journalists & Media",53,"Newspaper Journalist/Staff/Facility","El Periodico","Head of Investigative Team: Vernick Gudiel",83,"Guatemala",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,-9,NA,".",NA,"It is unknown if any property was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Guatemalan journalist shot to death,"" Big News Network, August 22, 2013.","","","START Primary Collection",-9,-9,0,-9,""
"70",2.01308e+11,2013,8,19,"",0,"",83,"Guatemala",2,"Central America & Caribbean","Suchitepequez","Unknown",14.421598,-91.404825,4,0,"","08/19/2013: Assailants shot Carlos Alberto Orellana Chavez in Suchitepequez department, Guatemala. Chavez, a journalist for La Venadita radio, was killed in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,".",0,1,0,1,"Assassination",NA,".",NA,".",10,"Journalists & Media",54,"Radio Journalist/Staff/Facility","La Venadita Radio","Journalist: Carlos Alberto Orellana Chavez",83,"Guatemala",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",1,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"The victim's vehicle was stolen in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Journalist slain in Guatemala,"" News Track India, August 21, 2013.","","","START Primary Collection",-9,-9,0,-9,""
"71",2.0131e+11,2013,10,6,"",0,"",58,"Dominican Republic",2,"Central America & Caribbean","Santiago","Bisono",19.562853,-70.867785,1,0,"City is also referred to colloquially as Navarrete.","10/06/2013: Assailants opened fire on the vehicle of Abel Martinez in Bisono city, Santiago province, Dominican Republic. Martinez, the president of the Chamber of Deputies, was unhurt in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,".",0,0,0,1,"Assassination",NA,".",NA,".",2,"Government (General)",15,"Politician or Political Party Movement/Meeting/Rally","Chamber of Deputies","President: Abel Martinez",58,"Dominican Republic",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"A vehicle was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Gunmen fire on top Deputy's vehicle, no injuries,"" Dominican Today, October 8, 2013.","","","START Primary Collection",-9,-9,0,-9,""
"72",2.0131e+11,2013,10,10,"",0,"",207,"Trinidad and Tobago",2,"Central America & Caribbean","Tobago","Roxborough",11.250852,-60.576499,1,0,"","10/10/2013: An assailant set fire to a constituency office of the People's National Movement (PNM) in Roxborough city, Tobago island, Trinidad and Tobago. There were no casualties in the attack; however, the blaze caused approximately $800 in damage to office furniture. This was the first attack on this office on this day. No group claimed responsibility for the incident.",1,1,1,0,NA,".",1,1,0,2,"Armed Assault",NA,".",NA,".",14,"Private Citizens & Property",84,"Political Party Member/Rally","People's National Movement (PNM)","Office Building",207,"Trinidad and Tobago",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,1,1,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",18,"Arson/Fire",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",800,"Some furniture and posters were destroyed in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Arson attack on Sandy's office,"" Trinidad Express, October 12, 2013.","""Arson attack at PNM Roxborough constituency office: reports,"" Trinidad Guardian, October 11, 2013.","","START Primary Collection",-9,-9,0,-9,"2.0131E+11"
"73",2.0131e+11,2013,10,10,"10/10/2013 0:00",0,"",207,"Trinidad and Tobago",2,"Central America & Caribbean","Point Fortin","Guapo",10.179274,-61.64929,1,0,"","10/10/2013: Assailants set fire to an office of an election candidate representing the Movement for Social Justice in Guapo town, Point Fortin borough, Trinidad and Tobago. There were no casualties in the attack; however, the blaze caused minor damage to the office. No group claimed responsibility for the incident.",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",NA,".",NA,".",2,"Government (General)",15,"Politician or Political Party Movement/Meeting/Rally","Movement for Social Justice","Leader: David Abdulah",207,"Trinidad and Tobago",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive is unknown; however, Leader of the Movement for Social Justice David Abdulah speculated that the attack was an attempt to intimidate Richards' campaign because she was ""making waves.""",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",20,"Gasoline or Alcohol",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"An office was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Abdulah after Guapo arson attack: Stop the violence,"" Trinidad Guardian, October 11, 2013.","","","START Primary Collection",-9,-9,0,-9,""
"74",2.0131e+11,2013,10,10,"",0,"",207,"Trinidad and Tobago",2,"Central America & Caribbean","Tobago","Roxborough",11.250852,-60.576499,1,0,"","10/10/2013: An assailant set fire to a constituency office of the People's National Movement (PNM) in Roxborough city, Tobago island, Trinidad and Tobago. There were no casualties in the attack; however, the blaze caused an estimated $150,000 in damage to the office. This was the second arson attack on this office on this day. No group claimed responsibility for the incident.",1,1,1,0,NA,".",1,1,0,2,"Armed Assault",NA,".",NA,".",14,"Private Citizens & Property",84,"Political Party Member/Rally","People's National Movement (PNM)","Office Building",207,"Trinidad and Tobago",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",18,"Arson/Fire",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",150000,"An office was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Arson attack on Sandy's office,"" Trinidad Express, October 12, 2013.","""Arson attack at PNM Roxborough constituency office: reports,"" Trinidad Guardian, October 11, 2013.","","START Primary Collection",-9,-9,0,-9,"2.0131E+11"
"75",2.01311e+11,2013,11,18,"",0,"",17,"Bahamas",2,"Central America & Caribbean","New Providence","Nassau",25.06,-77.345,1,0,"","11/18/2013: Assailants threw a grenade into the Punch Publications Limited building in Nassau city, New Providence island, Bahamas. Authorities carried out a controlled detonation of the explosive, and no casualties were reported. No group claimed responsibility for the attack.",1,1,1,0,NA,".",0,0,0,3,"Bombing/Explosion",NA,".",NA,".",10,"Journalists & Media",53,"Newspaper Journalist/Staff/Facility","Punch Publications Limited","Reception Office",17,"Bahamas",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"A building was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Grenade thrown into Punch building,"" Nassau Guardian, November 20, 2013.","""Grenade thrown into Punch building,"" Big News Network, November 20, 2013.","","START Primary Collection",-9,-9,0,-9,""
"76",2.01311e+11,2013,11,24,"",0,"",88,"Honduras",2,"Central America & Caribbean","Gracias a Dios","Unknown",15.342465,-84.592409,4,0,"","11/24/2013: Assailants opened fire on civilians near a polling station in Gracias a Dios department, Honduras. At least five people were killed in the assault. No group claimed responsibility for the incident.",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",NA,".",NA,".",2,"Government (General)",19,"Election-related","Government of Honduras","Polling Station",88,"Honduras",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",5,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""EXTRA: Five killed at polling station in north-east Honduras,"" Deutsche Presse-Agentur, November 24, 2013.","""Five killed at polling station in north-east Honduras,"" Saudi Press Agency, November 24, 2013.","","START Primary Collection",-9,-9,0,-9,""
"77",2.01404e+11,2014,4,15,"",0,"",100,"Jamaica",2,"Central America & Caribbean","Saint Andrew","Kingston",18.006378,-76.799514,1,0,"","04/15/2014: Assailants opened fire on the security team of Desmond McKenzie in Kingston city, Saint Andrew parish, Jamaica. McKenzie, a Member of Parliament (MP), was unharmed; however, an assailant was wounded in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,".",0,0,0,2,"Armed Assault",NA,".",NA,".",2,"Government (General)",15,"Politician or Political Party Movement/Meeting/Rally","Parliament of Jamaica","Member: Desmond McKenzie",100,"Jamaica",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,1,0,1,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Gunmen open fire at Desmond McKenzie's security team,"" Jamaica Observer, April 15, 2014.","""Gunmen shoot at Jamaican lawmaker's bodyguards,"" The Olympian, April 15, 2014.","""Desmond McKenzie, bodyguards attacked by gunmen,"" Power 106, April 15, 2014.","START Primary Collection",-9,-9,0,-9,""
"78",2.01405e+11,2014,5,12,"",0,"",88,"Honduras",2,"Central America & Caribbean","Francisco Morazan","Tegucigalpa",14.083379,-87.216864,1,0,"","05/12/2014: Assailants opened fire on Rafael Barahona in Tegucigalpa city, Francisco Morazán department, Honduras. Barahona, a Tegucigalpa councilor, was injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,".",0,0,0,1,"Assassination",NA,".",NA,".",2,"Government (General)",15,"Politician or Political Party Movement/Meeting/Rally","Government of Tegucigalpa","Councilor: Rafael Barahona",88,"Honduras",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,1,0,0,1,3,"Minor (likely < $1 million)",-99,"A vehicle was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Honduran opposition politician wounded in shooting,"" EFE, May 14, 2014.","","","START Primary Collection",-9,-9,0,-9,""
"79",2.01407e+11,2014,7,20,"",0,"",145,"Nicaragua",2,"Central America & Caribbean","Matagalpa","Las Calabazas",12.666231,-86.087371,1,0,"","07/20/2014: Assailants attacked a bus carrying supporters of the Sandinista National Liberation Front in Las Calabazas community, Matagalpa department, Nicaragua. Four people were killed and 24 wounded in the attack. Armed Forces for National Salvation - Army of the People (FASN-EP), an anti-Sandinista group, claimed responsibility for the incident.",1,1,1,0,NA,".",1,1,0,2,"Armed Assault",NA,".",NA,".",22,"Violent Political Party",109,"Party Official/Candidate/Other Personnel","Sandinista National Liberation Front (FSLN)","Bus Caravan",145,"Nicaragua",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Armed Forces for National Salvation - Army of the People (FASN-EP)","","","","",40309,NA,NA,"","",0,NA,NA,-99,0,1,7,"Posted to website, blog, etc.",NA,NA,".",NA,NA,".",NA,5,"Firearms",4,"Rifle/Shotgun (non-automatic)",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",4,0,0,24,0,0,1,3,"Minor (likely < $1 million)",-99,"A bus was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Ortega calls attack on supporters in Nicaragua a ""massacre"","" Agence France Presse -- English, July 22, 2014.","""Deadly Attacks in Nicaragua Fuel Fears of 'Contras' Revival,"" InSight Crime, July 23, 2014.","""Attacks on Sandinista bus caravans in Nicaragua leave 5 dead, 25 wounded,"" EFE, July 21, 2014.","START Primary Collection",0,0,0,0,"2.01407E+11"
"80",2.01407e+11,2014,7,20,"",0,"",145,"Nicaragua",2,"Central America & Caribbean","Matagalpa","Unknown",12.881158,-85.504658,4,0,"The incident occurred on a road between San Ramon and El Jobo towns","07/20/2014: Assailants attacked a bus carrying supporters of the Sandinista National Liberation Front between San Ramon and El Jobo towns, Matagalpa department, Nicaragua. One person was killed and four were wounded in the attack. Armed Forces for National Salvation - Army of the People (FASN-EP), an anti-Sandanista group, claimed responsibility for the incident.",1,1,1,0,NA,".",1,1,0,2,"Armed Assault",NA,".",NA,".",22,"Violent Political Party",109,"Party Official/Candidate/Other Personnel","Sandinista National Liberation Front (FSLN)","Bus Caravan",145,"Nicaragua",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Armed Forces for National Salvation - Army of the People (FASN-EP)","","","","",40309,NA,NA,"","",0,NA,NA,-99,0,1,7,"Posted to website, blog, etc.",NA,NA,".",NA,NA,".",NA,5,"Firearms",4,"Rifle/Shotgun (non-automatic)",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",1,0,0,4,0,0,1,3,"Minor (likely < $1 million)",-99,"A bus was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"Casualty numbers for this incident conflict across sources. Following GTD protocol, the  majority reliable estimates are reported here.","""Ortega calls attack on supporters in Nicaragua a ""massacre"","" Agence France Presse -- English, July 22, 2014.","""Deadly Attacks in Nicaragua Fuel Fears of 'Contras' Revival,"" InSight Crime, July 23, 2014.","""Nicaragua: Attack on Sandinista Supporters Kills 5, Wounds 24,"" Thai News Service, July 23, 2014.","START Primary Collection",0,0,0,0,"2.01407E+11"
"81",2.0141e+11,2014,10,27,"",0,"",58,"Dominican Republic",2,"Central America & Caribbean","National","Santo Domingo",18.471297,-69.891941,1,0,"","10/27/2014: An assailant set fire to a backpack on a subway car in Santo Domingo city, National district, Dominican Republic. At least 35 people were injured in the attack. No group claimed responsibility for the attack; however, security officers arrested and charged an individual, Frankelis Holguin, in connection with the incident.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",19,"Transportation",102,"Subway","Santo Domingo Metro","Train",58,"Dominican Republic",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,1,0,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",18,"Arson/Fire",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,35,0,0,1,4,"Unknown",-99,"A subway vehicle was damaged in this attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""Arson in Santo Domingo subway, at least 35 hurt(Update4),"" Dominican Today, October 28, 2014.","""At least 35 said hurt in   arson   on Dominican capital's underground,"" BBC Monitoring Latin America - Political Supplied by BBC Worldwide Monitoring, October 28, 2014.","""Subway arson spurs Dominican Republic's 1st ever terrorism charges,"" Dominican Today Online, October 29, 2014.","START Primary Collection",-9,-9,0,-9,""
"82",2.01506e+11,2015,6,23,"",0,"",207,"Trinidad and Tobago",2,"Central America & Caribbean","Tunapuna-Piarco","Curepe",10.637896,-61.405589,1,0,"","06/23/2015: An assailant opened fire on the office of The Mirror newspaper in Curepe town, Tunapuna-Piarco region, Trinidad and Tobago. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,".",0,0,0,2,"Armed Assault",NA,".",NA,".",10,"Journalists & Media",53,"Newspaper Journalist/Staff/Facility","The Mirror","Office",207,"Trinidad and Tobago",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","",0,NA,NA,1,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""COP condemns Mirror shooting,"" Trinidad and Tobago's Newsday, June 26, 2015.","","","START Primary Collection",-9,-9,0,-9,""
